# This file lists special protos that Gazelle knows how to import. This is used to generate
# code for proto and Go resolvers.
#
# Generated by language/proto/gen/update_proto_csv.go
# Do not edit directly.
#
# proto name,proto label,go import path,go proto label
google/protobuf/any.proto,@com_google_protobuf//:any_proto,github.com/golang/protobuf/ptypes/any,@io_bazel_rules_go//proto/wkt:any_go_proto
google/ads/googleads/v12/enums/change_client_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/change_event_resource_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/change_status_operation.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/change_status_resource_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/click_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/combined_audience_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/content_label_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_action_category.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_action_counting_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_action_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_action_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_adjustment_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_attribution_event_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_custom_variable_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_environment_enum.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_lag_bucket.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_or_adjustment_lag_bucket.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_origin.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_tracking_status_enum.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_value_rule_primary_dimension.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_value_rule_set_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/conversion_value_rule_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/criterion_category_channel_availability_mode.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/criterion_category_locale_availability_mode.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/criterion_system_serving_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/criterion_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/custom_audience_member_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/custom_audience_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/custom_audience_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/custom_conversion_goal_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/custom_interest_member_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/custom_interest_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/custom_interest_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/custom_placeholder_field.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/customer_match_upload_key_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/customer_pay_per_conversion_eligibility_failure_reason.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/customer_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/customizer_attribute_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/customizer_attribute_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/customizer_value_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/data_driven_model_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/day_of_week.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/device.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/display_ad_format_setting.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/display_upload_product_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/distance_bucket.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/dsa_page_feed_criterion_field.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/education_placeholder_field.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/experiment_metric.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/experiment_metric_direction.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/experiment_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/experiment_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/extension_setting_device.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/extension_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/external_conversion_source.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_attribute_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_quality_approval_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_quality_disapproval_reason.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_set_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_set_string_filter_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_target_device.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_target_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_target_type.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
google/ads/googleads/v12/enums/feed_item_validation_status.proto,@go_googleapis//google/ads/googleads/v12/enums:enums_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/enums,@go_googleapis//google/ads/googleads/v12/enums:enums_go_proto
